Source,Relationship,Target,Graph Source
Johannes Hinrichsen,worked with,Walter Bornheim,Graph A
Johannes Hinrichsen,connected to,Herman Goering Collection,Graph A
Alfredo Hirsch,in correspondence with,Catalina von Pannwitz,Graph A
Alfredo Hirsch,in contact with,Alois Miedl,Graph A
Alfredo Hirsch,connected to,GIS,Graph A
Baron Hirschberg,received,confiscated Jewish property,Graph A
Baron Hirschberg,connected to,Mussolini,Graph A
Baron Hirschberg,exchanged,property for use of his castle by Mussolini,Graph A
Ilse Hirschberg,member of,ERR in Paris,Graph A
Ilse Hirschberg,secretary of,Kurt von Behr,Graph A
Walter Hoeckner,represented,Friedrich Wolffhardt in Prague,Graph A
Walter Hoeckner,connected to,attempted confiscation of Lobkowitz Music Collection,Graph A
Hoermann,member of,Kunstschutz in France,Graph A
Hoermann,responsible for,St Germain area,Graph A
Hoermann,worked with,Felix Kuetgens,Graph A
Hoermann,worked with,Franz Wolff Metternich,Graph A
Berta Hofer,related to,Walter Andreas Hofer,Graph A
Berta Hofer,worked for,Herman Goering Collection,Graph A
Berta Hofer,worked as,restorer,Graph A
Walter Andreas Hofer,director of,Herman Goering Collection,Graph A
Walter Andreas Hofer,purchasing agent for,Herman Goering,Graph A
Erwin Hoff,active in,looting of Cracow University,Graph A
H W Hupp,official of,Dusseldorf Museum,Graph A
H W Hupp,buyer in,France,Graph A
Hermann von Ingram,business manager of,ERR in Paris,Graph A
Hermann von Ingram,worked at,ERR in Paris,Graph A
Hermann von Ingram,responsible for,administration of art staff at ERR in Paris,Graph A
Heinrich Jerchel,active in,ERR in Paris,Graph A
Jessel,in charge of, appraisal of the Rothschild jewel collection confiscated by Goering,Graph A
Jessel,connected to,Rothschild jewel collection,Graph A
Kahlert,contact of,Theodore Fischer,Graph A
Kalbhen,head of,ERR in Le Havre,Graph A
Kalnein,member of,Kunstschutz in France,Graph A
Kalnein,worked with,Felix Kuetgens,Graph A
Hans Karlinger,active in,Poland,Graph A
Kattengel,assistant to,Fritz Goernnert,Graph A
Kattengel,involved in,transportation and Goering’s Special Trains,Graph A
Kattengel,connected to,Special Trains,Graph A
Keller,worked with,OKH photographic team in France,Graph A
Keutmann,worked for,Herman Goering,Graph A
Franz Kieslinger,member of,Dienststelle Muehlmann,Graph A
Franz Kieslinger,active in,Holland,Graph A
Kirsten,alias,Alt,Graph A
Kirsten,member of,Kunstschutz in Athens,Graph A
Kleinschmidt,secretary of,General Karl Friedrich Hanesse,Graph A
Kleinschmidt,represented,Herman Goering,Graph A
Klement,active in,Paris,Graph A
Klement,connected to,ERR,Graph A
Otto Kletzel,active in,Prague,Graph A
Otto Kletzel,active in,Poznan,Graph A
Otto Kletzel,active in,Goluchow,Graph A
Otto Kletzel,active in,Kornik,Graph A
Otto Kletzel,active in,Liege,Graph A
Hans Helmut Klihm,worked with,Walter Bornheim,Graph A
Anneliese Knab,secretary of,Walter Borchers,Graph A
Anneliese Knab,secretary of,Bruno Lohse,Graph A
Anneliese Knab,member of,ERR in Paris,Graph A
Gustav Knauer,worked with,Schenker,Graph A
Gustav Knauer,involved in,removal of looted art from Paris to Germany,Graph A
Knothe,secretary of,German Embassy in Paris,Graph A
Knothe,worked with,Adolf Wuester,Graph A
Knothe,worked for,Joachim von Ribbentrop,Graph A
Knothe,connected to,Joseph Goebbels,Graph A
Erich Koch,Gauleiter of,East Prussia,Graph A
Erich Koch,Commissioner of,Ukraine,Graph A
Erich Koch,connected to,Herman Goering,Graph A
Erich Koch,purchased from,Herman Goering Collection,Graph A
Heinz Koehn,assistant to,Heinz Rudolf Rosemann,Graph A
Heinz Koehn,member of,Kunstschutz in Brussels,Graph A
Hans Koester,worked as,consul general in Venice,Graph A
Hans Koester,represented,Herman Goering,Graph A
Franz Koettgen,active in,Cracow,Graph A
Franz Koettgen,looted,art works from the Royal Castle in Cracow to Berlin,Graph A
Karol Konrad,worked as,Nazi propaganda official,Graph A
Karol Konrad,responsible for,removal of books from Fort St Quentin,Graph A
Grundtmann Kornatsky,secretary of,Herman Goering,Graph A
Franz Koviak,worked as,shipper,Graph A
Franz Koviak,involved with,looted art from the Occupied Territories of the East,Graph A
Karlsruhe Kraft,responsible for,removal of religious art objects from the Diocese of Strasbourg,Graph A
Georg Kraft,worked with,EBLE,Graph A
Georg Kraft,involved with,Roman excavations in France during occupation,Graph A
W Kraiker,head of,Kunstschutz in Athens,Graph A
Kallert,responsible for,looting works of art and documents of scientific interest in Russia,Graph A
Kallert,responsible for,looting works of art and documents of scientific interest in Italy,Graph A
Eckhardt Richard Kramer,connected with,Alois Miedl,Graph A
Eckhardt Richard Kramer,involved in,transportation of paintings to Spain,Graph A
Karl Kraus,involved in,removal of archives and engravings from Warsaw,Graph A
Karl Kraus,in collaboration with,Muehlmann,Graph A
Karl Kress,worked for,ERR in Paris,Graph A
Karl Kress,active in,Alt Aussee deposit,Graph A
Kressin,assistant to,Karl Friedrich Hanesse,Graph A
Kressin,represented,Herman Goering,Graph A
Kressin,connected with,storage of art objects,Graph A
A Kreuter,involved in,transfer to Germany of a Titian,Graph A
A Kreuter,friend of,Helga Eggemann,Graph A
A Kreuter,connected to,ERR,Graph A
Lambrecht Kreuter,represented,Herman Goering,Graph A
Kribben,secretary of,German military staff,Graph A
Kribben,connected with,transportation of artworks in Paris,Graph A
Krochmann,assistant to,Gisela Limberger,Graph A
Krochmann,secretary of,Herman Goering,Graph A
Krochmann,worked for,Herman Goering Collection,Graph A
Wolfgang Kroenig,member of,Kunstschutz in Belgium,Graph A
Werner Kroske,worked for,ERR in Paris,Graph A
Werner Kroske,succeeded,Greinke,Graph A
Kruckenberg,connected with,art looting,Graph A
Oberst Krueger,member of,Kunstschutz in Italy,Graph A
Oberst Krueger,responsible for,return of Oliveto deposit to Florence,Graph A
Oberst Krueger,connected with,attempted theft of the Cranach Adam and Eve,Graph A
Wolfgang Kreuger,director of,Lepke Auction House,Graph A
Wolfgang Kreuger,worked as,dealer,Graph A
Wolfgang Kreuger,active as,buyer,Graph A
Wolfgang Kreuger,active in,Paris,Graph A
Wolfgang Kreuger,shipped through,Schenker Co. ,Graph A
Hugo Andreas Kruess,member of,Kulturdirektion,Graph A
Kudlich,member of,German Commission for the Seizure and Safeguarding of Treasures of Art and Culture in Cracow,Graph A
Otto Keummel,director of,Prussian State Museums,Graph A
Otto Keummel,involved with,works of art in France and Poland,Graph A
Felix Kuetgens,member of,Kunstschutz in Paris,Graph A
Felix Kuetgens,in charge of,Kunstschutz in Serbia,Graph A
Felix Kuetgens,in charge of,Kunstschutz in Greece,Graph A
Felix Kuetgens,worked with,Adolf Wuester,Graph A
Felix Kuetgens,purchased in,Paris,Graph A
Kuhne,purchased,Portait of a Man by Goya,Graph A
Kuhne,connected to,Jaffe Collection,Graph A
Kuhne,involved with,Grosshennig Gallery,Graph A
Kulig,connected with,transfer of works of art from Poland,Graph A
Freiherr Johann von Kunsberg,worked for,German Secret Police,Graph A
Freiherr Johann von Kunsberg,worked as,Commandant,Graph A
Freiherr Johann von Kunsberg,collaborated with,Karl Epting,Graph A
Friedrich Franz Kuntze,member of,ERR in Paris,Graph A
Emil Kunze,worked at,Strasbourg University,Graph A
Herbert Kunze,active in,France,Graph A
Herbert Kunze,director of,Staedteschen Museum in Efurt,Graph A
Kupper,in charge of,German Archaeological Institute in Rome,Graph A
Kupper,involved with,plan to transfer the German libraries from Rome,Graph A
Kuttlich,director of,Tropau Museum,Graph A
Kuttlich,worked with,Gustav Bartel,Graph A
Kuttlich,worked for,Josef Muehlmann,Graph A
Kuttlich,worked in,Cracow,Graph A
Hans Heinrich Lammers,responsible for,financial transactions,Graph A
Hans Heinrich Lammers,worked at,Linz,Graph A
Gottfried Lang,worked at,Kunstschutz in Italy,Graph A
Gottfried Lang,worked as,financial adviser,Graph A
Ludwig Lang,worked at,Linz,Graph A
Hans W Lange,succeeded,Paul Graupe,Graph A
Hans W Lange,contact of,Karl Haberstock,Graph A
Hans W Lange,contact of,Bruno Lohse,Graph A
Hans W Lange,contact of,Maria Almas Dietrich,Graph A
Langeloh,worked as,dealer,Graph A
Langeloh,active in,France,Graph A
Langeloh,friend of,Walter Bornheim,Graph A
Alexander Dietrich Langsdorff,head of,Kunstschutz in Italy,Graph A
Alexander Dietrich Langsdorff,responsible for,removal of Florentine collections to German territory against the wishes of Italian authorities,Graph A
Georg Leibbrandt,head of,ERR in Berlin,Graph A
Georg Leibbrandt,involved in,Exploitation of Polish cultual material,Graph A
Georg Leibbrandt,involved in,Exploitation of Russian cultual material,Graph A
Georg Leibbrandt,involved in,Exploitation of Armenian cultual material,Graph A
M Leiner,curator at,Museum of Constance,Graph A
M Leiner,smuggled,art objects into Switzerland,Graph A
M Leiner,worked for,SS,Graph A
Lampertz,worked as,dealer,Graph A
Lampertz,worked with,Alois Miedl,Graph A
Lengerke,secretary of,General Karl Friedrich Hanesse,Graph A
Lengerke,secretary of,Dillenberg,Graph A
Lengerke,involved with,Herman Goering art transactions,Graph A
Burkhard von Lepel,director of,Kaiser Wilhelm Museum in Krefeld,Graph A
Burkhard von Lepel,purchased in,Paris,Graph A
Heinrich Leporini,curator at,Albertina in Vienna,Graph A
Heinrich Leporini,removed,anti-Nazi art from the Albertina,Graph A
Gisela Limberger,secretary of,Herman Goering,Graph A
Paul Lindpainter,worked as,dealer,Graph A
Paul Lindpainter,agent for,Fritz Possenbacher,Graph A
Paul Lindpainter,contact of,Alexander von Frey,Graph A
Paul Lindpainter,partner of,Johannes Hinrichsen,Graph A
Paul Lindpainter,involved with,Schenker Co.,Graph A
Ritter von Loehr,director of,Kunsthistorisches Institut,Graph A
Ritter von Loehr,worked as,Trustee,Graph A
Ritter von Loehr,worked at,Linz Collection,Graph A
Albert Loewenisch,purchasing agent for,Gauleitung Dusseldorf-Koln-Aachen-Bonn,Graph A
Albert Loewenisch,represented,German museum in France,Graph A
Albert Loewenisch,contact of,Theo Hermssen Jr,Graph A
Albert Loewenisch,contact of,Adolf Wuester,Graph A
Albert Loewenisch,contact of,Adolf Weinmueller,Graph A
Albert Loewenisch,contact of,Hans Lange,Graph A
Albert Loewenisch,partner of,Toulinot,Graph A
Albert Loewenisch,agent for,Walter Bornheim,Graph A
Fritz Loffler,worked in,Department of Propaganda in Cracow,Graph A
Fritz Loffler,has information about,Polish art treasures taken from the Royal Castle and the Lasienki Palace,Graph A
Paul Lohmann,confiscated,private libraries,Graph A
Paul Lohmann,involved with,storage of libraries in Paris,Graph A
Bruno Lohse,director of,ERR in Paris,Graph A
Kurt Martin,director of,Kunsthalle in Karlsrhue,Graph A
Kurt Martin,director of,all museums in Alsace,Graph A
Kurt Martin,worked for,Otto Abetz,Graph A
Kurt Martin,active in,Paris,Graph A
Kurt Martin,purchased for,German institutions,Graph A
Galerie Matthiesen,possessed,part of Goudstikker Collection,Graph A
Galerie Matthiesen,connected to,Heinz Mansfeld,Graph A
Galerie Matthiesen,connected to,Margarethe Noble,Graph A
Werner Matz,head of,German Institute in Rennes,Graph A
Werner Matz,head of,German Institute in Barcelona,Graph A
Wismer May,worked with,Adolf Wuester,Graph A
Wismer May,worked at,German Embassy in Paris,Graph A
Wismer May,connected with,Nazi Party,Graph A
Meerkamp,in charge of,packing and shipping,Graph A
Meerkamp,worked for,ERR in Paris,Graph A
Meiners,succeeded,Major Kreuter,Graph A
Meiners,represented,Herman Goering,Graph A
Merveldt,worked as,painter,Graph A
Merveldt,active in,Kunstschutz in Rome,Graph A
Franz Wolff Metternich,director of,Kunstschutz in France,Graph A
Franz Wolff Metternich,in charge of,Kunstschutz activities in France,Graph A
Franz Wolff Metternich,in charge of,Kunstschutz activities in the Netherlands,Graph A
Franz Wolff Metternich,in charge of,Kunstschutz activities in the Balkans,Graph A
Franz Wolff Metternich,in charge of,Kunstschutz activities in Italy,Graph A
Franz Wolff Metternich,opposed to,confiscation,Graph A
Meuren,secretary of,Walter Bornheim,Graph A
Meuren,worked for,Walter Bornheim,Graph A
Meyer,worked as,dealer,Graph A
Meyer,worked with,Lippmann Rosenthal Bank,Graph A
Meyer,active in,Prague,Graph A
Meyer,sold to,Linz,Graph A
Meyer,sold to,Munich Museum,Graph A
Meyer,in contact with,Boehler,Graph A
Meyer,in contact with,Ernst Buchner,Graph A
Meyer,in contact with,Hans Posse,Graph A
Meyer,in contact with,Rudolf Oertel,Graph A
E I Meyer,was,an institution,Graph A
E I Meyer,involved with,Alois Miedl,Graph A
General Ministerialat Michel,head of,financial section of the German military government,Graph A
General Ministerialat Michel,friend of,Herman Goering,Graph A
General Ministerialat Michel,involved with,Devisenschutzkommando ,Graph A
Aloid Miedl,friend of,Herman Goering,Graph A
Aloid Miedl,friend of,Heinrich Hoffman,Graph A
Aloid Miedl,purchased,Goudstikker Collection,Graph A
Aloid Miedl,connected to,Bilbao,Graph A
Franz Mittel,buyer of,art and furniture in Holland,Graph A
Hans Moebius,member of,Kunstschutz in Paris,Graph A
Moeckel,worked as,Oberinspektor ,Graph A
Moeckel,in charge of,Devisenschutzkommando,Graph A
Moeckel,in contact with,Walter Andreas Hofer,Graph A
Moellhausen,worked as,German Consul,Graph A
Moellhausen,worked with,German Archaeological Institute in Rome,Graph A
Mohl,agent for,Gestappo,Graph A
Mohl,connected with,seizure of Baron Cassel collection,Graph A
Wilhelm Jacob Mohnen,worked for,Adolf Wuester,Graph A
Wilhelm Jacob Mohnen,intermediary in,German art purchases and looting,Graph A
Wilhelm Jacob Mohnen,contact of,Bruno Lohse,Graph A
Wilhelm Jacob Mohnen,contact of,Kurt von Behr,Graph A
Wilhelm Jacob Mohnen,contact of,Karl Haberstock,Graph A
Wilhelm Jacob Mohnen,contact of,Hans Lange,Graph A
Wilhelm Jacob Mohnen,contact of,Hugo Engel,Graph A
J Wolfgang Moltke,member of,Kunstschutz in Belgium,Graph A
Hans Georg von Mosch,active in,Switzerland,Graph A
Hans Georg von Mosch,agent for,Germany,Graph A
Hans Georg von Mosch,in contact with,Hans Wendland,Graph A
Muechow,responsible for,ERR activities in Western Europe,Graph A
Josef Muehlmann,related to,Kajetan Muehlmann,Graph A
Josef Muehlmann,active in,Brussels,Graph A
Josef Muehlmann,collaborated with,Maurice Lagrand,Graph A
Josef Muehlmann,responsible for,looting in Poland,Graph A
Kajetan Muehlmann,worked for,Seyss-Inquart,Graph A
Kajetan Muehlmann,director of,Dienststolle Muehlmann,Graph A
Kajetan Muehlmann,worked as,SS officer,Graph A
Kajetan Muehlmann,responsible for,looting in Holland,Graph A
Kajetan Muehlmann,responsible for,looting in Poland,Graph A
Kajetan Muehlmann,agent for,Josef Muehlmann,Graph A
Kajetan Muehlmann,partner of,Josef Muehlmann,Graph A
Georg Hermann Mueller,director of,Archives in Dresden,Graph A
Georg Hermann Mueller,has information about,Polish archives removed from Warsaw to Dresden,Graph A
Johannes Mueller,member of,ERR,Graph A
Johannes Mueller,worked at,Jeu de Paume ,Graph A
Kurt Mueller,has information about,art objects removed from Polish archaeological collections,Graph A
Walter Mueller,director of,State Museum in Dresden,Graph A
Walter Mueller,has information about,looted Polish works removed to Dresden,Graph A
Wilhelm Meuller Scheld,worked as,journalist,Graph A
Wilhelm Meuller Scheld,worked as,propaganda leader,Graph A
Wilhelm Meuller Scheld,head of,"Art Section, Propaganda Division, of the occupation government of Norway",Graph A
Wilhelm Meuller Scheld,head of,Cultural Division of the German Propaganda Office,Graph A
Muewes,worked at,Devisenschutzkommando,Graph A
Muewes,involved with,Renders collection,Graph A
Muschal,head of,ERR in Rouen,Graph A
Muthmann,director of,Museum of Krefeld,Graph A
Muthmann,in contact with,Adolf Wuester,Graph A
Muthmann,in contact with,Paul Cailleux,Graph A
Muthmann,in contact with,Kurt Martin,Graph A
Muthmann,in contact with,Hopp,Graph A
Nadolle,purchased from,Maria Almas Dietrich,Graph A
Nadolle,worked for,Robert Ley,Graph A
Edward Neuffer,worked as,archaeologist,Graph A
Edward Neuffer,worked at,Kunstschutz in Paris,Graph A
Karl Anton Neugebauer,worked for,Herman Goering Collection,Graph A
Neidermeier,involved with,property seized by the Reich in France,Graph A
Neidermeier,connected with,Mannheimer Collection,Graph A
Wener Noack,director of,Municipal Collections in Freiburg,Graph A
Wener Noack,worked for,ERR in Paris,Graph A
Karl Anton Nowotny,worked at,Institut fur Deutsche Ostarbeit in Cracow,Graph A
Karl Anton Nowotny,has information about,removal of Polish prehistoric collections,Graph A
Nuss,member of,ERR in Paris,Graph A
Nuss,connected to,removal of the David Weill Collection,Graph A
Oberg,tried to obtain,Bayeux tapestry,Graph A
Rudolf Oertel,worked for,Linz Collection,Graph A
Rudolf Oertel,in charge of,paintings,Graph A
Rudolf Oertel,worked with,Gottfried Reimer,Graph A
Offer,worked for,ERR in Paris,Graph A
Offer,connected to,Gerhard Utikal,Graph A
Georg Otto,member of,ERR in Berlin,Graph A
Georg Otto,member of,ERR in Paris,Graph A
Paetow,member of,ERR,Graph A
Paetow,worked at,Rosenberg Office,Graph A
Paetow,worked for,Folk Studios,Graph A
Wilhelm Ernst Palezieux,replaced,Kajetan Muehlmann,Graph A
Wilhelm Ernst Palezieux,head of,safeguarding activities,Graph A
J Papritz,involved with,damage to documents and manuscripts in Poland,Graph A
Robert Pat Zaade,worked as,dealer,Graph A
Robert Pat Zaade,worked as,collector,Graph A
Robert Pat Zaade,active in,Paris,Graph A
Robert Pat Zaade,active in,Berlin,Graph A
Robert Pat Zaade,sold to,Bruno Lohse,Graph A
Robert Pat Zaade,in contact with,Hermann Voss,Graph A
Peter Paulsen,member of,GIS,Graph A
Peter Paulsen,worked with,Josef Muehlmann,Graph A
Peter Paulsen,connected to,National Museum in Wilanov Palace in Warsaw,Graph A
Ernst Petersen,worked at,Rostock University,Graph A
Ernst Petersen,active in,removing Polish libraries,Graph A
Ernst Petersen,worked as,Curator of Museums,Graph A
Ernst Petersen,worked in,Ponzan,Graph A
Ernst Petersen,worked in,Pomerania,Graph A
Pevetz,worked at,School of Fine Arts in Vienna,Graph A
Pevetz,in charge of,art repository in France,Graph A
Arthur Pfannstiel,worked as,dealer,Graph A
Arthur Pfannstiel,worked as,painter,Graph A
Arthur Pfannstiel,member of,ERR in Bordeaux,Graph A
Arthur Pfannstiel,member of,GIS,Graph A
Arthur Pfannstiel,friend of,Kurt von Behr,Graph A
Arthur Pfannstiel,informer for,Kurt von Behr,Graph A
Arthur Pfannstiel,in contact with,Adolf Wuester,Graph A
Carl Heinz Pfitzer,member of,Kunstschutz in Paris,Graph A
Carl Heinz Pfitzer,connected with,seizure of Wildenstein Collection,Graph A
Wilhelm Pinder,worked at,University of Berlin,Graph A
Wilhelm Pinder,active in,Cracow,Graph A
Wilhelm Pinder,active in,Lvov,Graph A
Leo Planiscig,dismissed from,Kunsthistorisches Institut,Graph A
Leo Planiscig,connected to,Dworschak,Graph A
Leo Planiscig,in contact with,Luigi Bellini,Graph A
Leo Planiscig,in contact with,Walter Andreas Hofer,Graph A
Eduard Eduard Plietzsch,in contact with,Franz Kieslinger,Graph A
Eduard Eduard Plietzsch,member of,Dienststelle Muehlmann,Graph A
Eduard Eduard Plietzsch,worked for,Herman Goering Collection,Graph A
Eduard Eduard Plietzsch,involved in,confiscation of Mannheimer Collection,Graph A
Eduard Eduard Plietzsch,involved with,sale of Mendelssohn Collection,Graph A
Eduard Eduard Plietzsch,buyer for,Seyss-Inquart,Graph A
Eduard Eduard Plietzsch,advisor to,Seyss-Inquart,Graph A
von Poellnitz,friend of,Karl Haberstock,Graph A
von Poellnitz,represented,Karl Haberstock,Graph A
von Poellnitz,involved with,arayanisation of  Wildernstein firm,Graph A
von Poellnitz,contact of,Roger Louis Adolphe Dequoy,Graph A
von Poellnitz,contact of,Hildebrandt,Graph A
von Poellnitz,contact of,Bruno Lohse,Graph A
Frau von Pohl,assistant to,Walter Bornheim,Graph A
Frau von Pohl,in charge of,personal possessions of Walter Bornheim,Graph A
von Pohl,represented,Herman Goering,Graph A
von Pohl,supplied agents with,funds,Graph A
Max Pohl,assistant to,Karl Schmidt,Graph A
Max Pohl,active in,Lille,Graph A
Karl Polhammer,worked at,Albertina in Vienna,Graph A
Karl Polhammer,worked as,restorer,Graph A
Karl Polhammer,involved in,looting polish collections and libraries,Graph A
Pommerhanz,related to,SS General Globotschnik,Graph A
Pommerhanz,informer for,SS General Globotschnik,Graph A
Pommerhanz,involved with,confiscation of Jewish property in Trieste,Graph A
Hans Posse,director of,State Picture Gallery in Dresden,Graph A
Hans Posse,connected to,Adolf Hitler,Graph A
Hans Posse,director of,Special Commision,Graph A
Hans Posse,worked at,Linz,Graph A
Hans Posse,purchased for,Germany,Graph A
Hans Posse,connected to,Hermann Voss,Graph A
Fritz Possenbacher,worked as,dealer,Graph A
Fritz Possenbacher,partner of,Anton Possenbacher,Graph A
Fritz Possenbacher,partner of,Otto Possenbacher,Graph A
Fritz Possenbacher,related to,Anton Possenbacher,Graph A
Fritz Possenbacher,related to,Otto Possenbacher,Graph A
Fritz Possenbacher,worked for,Nazi Party,Graph A
Fritz Possenbacher,looted,furniture,Graph A
Fritz Possenbacher,connected to,Paul Lindpaintner,Graph A
Georg Pudelko,related to,G F Herber,Graph A
Georg Pudelko,active in,Florence,Graph A
Georg Pudelko,active in,Lausanne,Graph A
Georg Pudelko,member of,German Propaganda Organization in Norway,Graph A
Emil Puhl,director of,Reichsbank,Graph A
Emil Puhl,exchanged,art as collateral,Graph A
Ilse Putz,member of,ERR in Paris,Graph A
Ilse Putz,connected to,Kurt von Behr,Graph A
Quantmeyer & Eicke,was,import company,Graph A
Quantmeyer & Eicke,operated by,Josef (Sepp) Angerer,Graph A
Bernard Rademacher,worked at,Landesmuseum in Bonn,Graph A
Bernard Rademacher,agent for,art purchased in France,Graph A
Bernard Rademacher,connected to,Leegenhoek,Graph A
Bernard Rademacher,connected to,Cornelius Postma,Graph A
Bernard Rademacher,connected to,Gustav Rochlitz,Graph A
Bernard Rademacher,in contact with,Adolf Wuester,Graph A
Bernard Rademacher,in contact with,Eduard Plietzsch,Graph A
Werner Radig,worked at,Institut fur Deutsche Ostarbeit in Cracow,Graph A
Werner Radig,has information about,looted State Archaeological Museum in Warsaw,Graph A
Rahls,worked as,officer in the Hermann Goering Division,Graph A
Rahls,connected with,removal of art from Monte Cassino in Spoleto,Graph A
Erich Randt,director of,German State Archives in Cracow,Graph A
Erich Randt,responsible for,reorganization of Polish archives,Graph A
Gottleib Friedrich Reber,worked as,dealer,Graph A
Gottleib Friedrich Reber,was,collector,Graph A
Gottleib Friedrich Reber,connected to,Herman Goering,Graph A
Gottleib Friedrich Reber,agent for,Walter Andreas Hofer,Graph A
Hans Reger,in charge of,Fuherbau,Graph A
Hans Reger,worked for,Linz,Graph A
Walter Rehbock,member of,ERR in Paris,Graph A
Walter Rehbock,succeeded,Bruno Lohse,Graph A
Walter Rehbock,member of,ERR in Paris,Graph A
Walter Rehbock,connected with,Hans Bammann,Graph A
Walter Rehbock,connected with,Hans Joachim Apfelstaedt,Graph A
Reidemeister,worked at,Kunstschutz in Italy,Graph A
Reidemeister,responsible for,removal of Florentine art collections to Germany,Graph A
Gottfried Reimer,assistant to,Director of Linz Commission,Graph A
Gottfried Reimer,worked for,Posse,Graph A
Gottfried Reimer,worked for,Hermann Voss,Graph A
Gottfried Reimer,involved in,one looting operation,Graph A
Hans Reinerth,worked at,University of Berlin,Graph A
Hans Reinerth,in contact with,Radig,Graph A
Hans Reinerth,has information about,looted Polish prehistorical collections,Graph A
Hedwig Reinhardt,member of,ERR in Brussels,Graph A
Metz Reusch,involved in,excavations,Graph A
von Richthofen,bought,art in Paris,Graph A
Oswald Rieckmann,represented,Herman Goering,Graph A
J Ringler,worked as,superintendent,Graph A
J Ringler,connected to,Bolzano Museum,Graph A
J Ringler,connected to,Trieste,Graph A
J Ringler,in contact with,Reidemeister,Graph A
J Ringler,in contact with,Leo Bruhns,Graph A
Rissman,secretary of,Gerhard Wolf,Graph A
Rissman,represented,Herman Goering,Graph A
Werner Rittich,worked for,Kunst im Deutschen Reich,Graph A
Werner Rittich,connected with,ERR,Graph A
Werner Rittich,assistant to,Robert Scholz,Graph A
Gustav Rochlitz,worked as,dealer,Graph A
Gustav Rochlitz,involved in,exchanges,Graph A
Gustav Rochlitz,involved with,ERR,Graph A
Gustav Rochlitz,recipient of,loot,Graph A
Gustav Rochlitz,connected to,Edward Schupp,Graph A
Gustav Rochlitz,connected to,Loos,Graph A
Gustav Rochlitz,connected to,Loerach Schopfheim,Graph A
Gustav Rochlitz,friend of,E Ascher,Graph A
Gustav Rochlitz,friend of,M de Beurry,Graph A
Roehlig,member of,ERR in Brussels,Graph A
Heinz Rudolf Rosemann,in charge of,Kunstschutz in Belgium,Graph A
Heinz Rudolf Rosemann,involved with,Virgin and Child by MicheHans Langelo,Graph A
Karl Rosner,worked as,dealer,Graph A
Karl Rosner,active in,Germany,Graph A
Karl Rosner,active in,Paris,Graph A
Karl Rosner,worked for,Herman Goering,Graph A
Karl Rosner,worked for,Nazi Party,Graph A
Werner Dietrich Rosskamp,member of,ERR in Paris,Graph A
Werner Dietrich Rosskamp,connected to,Hans Bammann,Graph A
Werner Dietrich Rosskamp,active in,Russia,Graph A
Hans Rudolph,buyer for,Linz,Graph A
Hans Rudolph,in contact with,Frank,Graph A
Hans Rudolph,in contact with,Muehlmann,Graph A
Herbert Rudolph,worked at,University of Strasbourg,Graph A
Siegfried Ruehle,director of,Museum in Poznan,Graph A
Siegfried Ruehle,member of,Institut fur Deutsche Ostarbeit in Cracow,Graph A
Siegfried Ruehle,responsible for,looting and destruction of cultural material at Cracow University,Graph A
Siegfried Ruehle,connected to,Cracow University,Graph A
von der Rupp,member of,ERR in Paris,Graph A
Leopold Ruprecht,worked for,Linz Collection,Graph A
Leopold Ruprecht,curator at,Kunsthistorisches Institut,Graph A
Rudolph Ruscheweyh,friend of,Emil Buehrle,Graph A
Gerhard Sarpok,collaborated with,Dagobert Frey,Graph A
Gerhard Sarpok,agent for,Gestappo,Graph A
Hans Martin Hans Martin Sauermann,director of,Boehler firm,Graph A
Hans Martin Hans Martin Sauermann,partner of,Boehler firm,Graph A
Hans Martin Hans Martin Sauermann,related to,Julius Boehler sr,Graph A
Hans Martin Hans Martin Sauermann,related to,Julius Boehler jr,Graph A
Hans Martin Hans Martin Sauermann,active in,German art market,Graph A
Prince  Ferdinand of Sayn-Wittgenstein,member of,OKH photographic team in France,Graph A
Prince  Ferdinand of Sayn-Wittgenstein,connected with,Alfred Stange,Graph A
Prince  Ferdinand of Sayn-Wittgenstein,connected with,Richard Hammann,Graph A
Prince  Ferdinand of Sayn-Wittgenstein,assistant to,Hermann Bunjes,Graph A
Schacher,responsible for,seizure of effectse from Czechoslovakian Legation in Rome,Graph A
Schahe,worked for,Herman Goering Collection,Graph A
Schedelmann,worked as,dealer,Graph A
Schedelmann,connected to,Leopold Ruprecht,Graph A
Schedelmann,involved in,acquisition of armour for Linz,Graph A
Schedelmann,connected to,Linz,Graph A
Scheibert,member of,Fine Arts Commission in Rome,Graph A
Scheibert,worked as,SS Stormtrooper,Graph A
Scheibert,in contact with,Hand Gerhard Evers,Graph A
Jakob Schweidwimmer,worked as,dealer,Graph A
Jakob Schweidwimmer,in contact with,Walter Bornheim,Graph A
Karl Schellenberg,head of,National Museum in Wilanov Palace in Warsaw,Graph A
Karl Schellenberg,has information about,removal of Polish works of art,Graph A
Schemmel,secretary of,Linz Commission,Graph A
Schenker & Co.,was,shipping firm,Graph A
Kurt Schertel von Burtenbach,connected with,Gestappo,Graph A
Kurt Schertel von Burtenbach,stole,paintings by Fragonard,Graph A
Kurt Schertel von Burtenbach,active in,Greece,Graph A
Schieder,connected with,Galerie Theodore Fischer,Graph A
Schieder,exported,works of art from Germany to Switzerland,Graph A
Schieder,exported,works of art from Germany to Argentina,Graph A
